station_id;dh_utc;temperature;pression;pression_variation_3h;humidite;point_de_rosee;visibilite;vent_moyen;vent_rafales;vent_rafales_10min;vent_direction;temperature_min;temperature_max;pluie_1h;pluie_3h;pluie_6h;pluie_12h;pluie_24h;ensoleillement;temperature_sol;temps_omm;source;radiations;neige_au_sol;nebulosite;raw_msg;pluie_cumul_0h;pluie_intensite;pluie_intensite_max_1h;uv;uv_index;complements
000BG;07/11/2024 14:10;15.9;1025.8;-1.6;82;12.8;;1.6;;6.4;42;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;88;0;0@@403@@1038.1@@@11.3@25.1@22.8@25.7@5:16am@2:30pm@16.1@16.1@31.45@41@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 14:20;15.8;1025.7;-1.7;83;12.8;;0;;0;42;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;97;0.5;0.5@@403@@1038.1@@@11.3@25.1@22.8@25.7@5:16am@2:30pm@15.6@16.1@31.45@41@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 14:30;15.7;1025.6;-1.8;83;12.8;;0;;0;39;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;97;0.5;0.5@@403@@1038.1@@@11.3@25@22.8@25.7@5:16am@2:30pm@15.6@15.6@31.45@41@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 14:40;15.7;1025.6;-1.8;82;12.8;;1.6;;4.8;36;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;60;0;0@@403@@1038.1@@@11.3@24.9@22.8@25.7@5:16am@2:30pm@15.6@15.6@31.45@41@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 14:50;15.6;1025.6;-1.8;83;12.8;;0;;3.2;36;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;65;0;0@@403@@1038.1@@@11.3@24.9@22.8@25.7@5:16am@2:30pm@15.6@15.6@31.45@41@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 15:00;15.4;1025.5;-1.5;83;12.8;;0;;6.4;10;12.3;16.3;0;;;0.8;1;;;;wlkIPxml;;;;;1;0;0;54;0;0@@403@@1038.1@@@11.3@24.9@22.8@25.7@5:16am@2:30pm@15.6@15.6@31.45@41@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 15:10;15.3;1025.4;-1.6;83;12.2;;0;;3.2;5;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;42;0;0@@403@@1038.1@@@11.3@24.9@22.8@25.7@5:16am@2:30pm@15.6@15.6@31.45@41@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 15:20;15.2;1025.5;-1.5;83;12.2;;0;;3.2;9;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;42;0;0@@403@@1038.1@@@11.3@24.8@22.8@25.7@5:16am@2:30pm@15@15.6@31.45@41@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 15:30;15.1;1025.5;-1.5;84;12.2;;0;;0;360;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;35;0;0@@403@@1038.1@@@11.3@24.8@22.8@25.7@5:16am@2:30pm@15@15@31.45@41@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 15:40;14.9;1025.5;-1.5;85;12.2;;0;;4.8;360;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;21;0;0@@403@@1038.1@@@11.3@24.8@22.8@25.7@5:16am@2:30pm@15@15@31.45@41@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 15:50;14.7;1025.5;-1.5;85;12.2;;0;;4.8;360;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;16;0;0@@403@@1038.1@@@11.3@24.8@22.8@25.7@5:16am@2:30pm@15@15@31.45@41@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 16:00;14.6;1025.5;-0.8;86;12.2;;3.2;;6.4;360;12.3;16.3;0;;;0.8;1;;;;wlkIPxml;;;;;1;0;0;9;0;0@@403@@1038.1@@@11.3@24.8@22.8@25.7@5:16am@2:30pm@14.4@14.4@31.45@41@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 16:10;14.6;1025.6;-0.7;86;12.2;;1.6;;6.4;5;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;5;0;0@@403@@1038.1@@@11.3@24.8@22.8@25.7@5:16am@2:30pm@14.4@14.4@31.45@41@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 16:20;14.6;1025.5;-0.8;86;12.2;;1.6;;6.4;11;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.8@22.8@25.7@5:16am@2:30pm@14.4@14.4@31.45@42@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 16:30;14.5;1025.6;-0.7;86;12.2;;0;;4.8;11;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.8@22.8@25.7@5:16am@2:30pm@14.4@14.4@31.45@42@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 16:40;14.2;1025.6;-0.7;87;12.2;;0;;4.8;11;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.8@22.8@25.7@5:16am@2:30pm@14.4@14.4@31.45@42@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 16:50;13.9;1025.6;-0.7;87;11.7;;0;;0;11;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.8@22.8@25.7@5:16am@2:30pm@13.9@13.9@31.45@42@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 17:00;13.7;1025.5;-0.4;88;11.7;;0;;8;360;12.3;16.3;0;;;0.5;1;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.8@22.8@25.7@5:16am@2:30pm@13.9@13.9@31.45@42@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 17:10;13.5;1025.6;-0.3;89;11.7;;0;;6.4;355;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.7@22.8@25.7@5:16am@2:30pm@13.3@13.3@31.45@42@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 17:20;13.5;1025.6;-0.3;90;12.2;;3.2;;8;355;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.7@22.8@25.7@5:16am@2:30pm@13.3@13.3@31.45@42@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 17:30;13.2;1025.7;-0.2;90;11.7;;0;;3.2;355;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.6@22.8@25.7@5:16am@2:30pm@13.3@13.3@31.45@42@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 17:40;13.2;1025.7;-0.2;91;11.7;;0;;0;360;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.6@22.8@25.7@5:16am@2:30pm@13.3@13.3@31.45@43@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 17:50;13.3;1025.7;-0.2;92;12.2;;1.6;;8;9;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.4@22.8@25.7@5:16am@2:30pm@13.3@13.3@31.45@43@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 18:00;13.1;1025.7;0.2;92;11.7;;0;;4.8;360;12.3;16.3;0;;;0.3;1;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.4@22.8@25.7@5:16am@2:30pm@13.3@13.3@31.45@43@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 18:10;13;1025.8;0.3;92;11.7;;1.6;;6.4;360;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.3@22.8@25.7@5:16am@2:30pm@12.8@12.8@31.45@43@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 18:20;12.9;1025.9;0.4;92;11.7;;1.6;;6.4;360;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.3@22.8@25.7@5:16am@2:30pm@12.8@12.8@31.45@43@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 18:30;12.7;1026;0.5;92;11.7;;1.6;;4.8;360;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.3@22.8@25.7@5:16am@2:30pm@12.8@12.8@31.45@43@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 18:40;12.4;1026;0.5;92;11.1;;0;;1.6;360;12.3;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.2@22.8@25.7@5:16am@2:30pm@12.2@12.2@31.45@43@41@48@2:23pm@7:07am@1431@1922@+0100
000BG;07/11/2024 18:50;12.1;1026;0.5;92;11.1;;0;;0;360;12.1;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.2@22.8@25.7@5:16am@2:30pm@12.2@12.2@31.45@43@41@48@2:23pm@7:07am@1431@1953@+0100
000BG;07/11/2024 19:00;11.8;1026;0.5;92;10.6;;0;;0;360;11.8;16.3;0;;;;1;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.2@22.8@25.7@5:16am@2:30pm@11.7@12.2@31.45@43@41@48@2:23pm@7:07am@1431@2004@+0100
000BG;07/11/2024 19:10;11.7;1026.1;0.6;93;10.6;;0;;0;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.1@22.8@25.7@5:16am@2:30pm@11.7@11.7@31.45@44@41@48@2:23pm@7:07am@1431@2011@+0100
000BG;07/11/2024 19:20;11.8;1026;0.5;93;10.6;;0;;0;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24.1@22.8@25.7@5:16am@2:30pm@11.7@11.7@31.45@44@41@48@2:23pm@7:07am@1431@2011@+0100
000BG;07/11/2024 19:30;11.8;1026;0.5;93;10.6;;0;;0;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24@22.8@25.7@5:16am@2:30pm@11.7@11.7@31.45@44@41@48@2:23pm@7:07am@1431@2011@+0100
000BG;07/11/2024 19:40;11.8;1026;0.5;94;11.1;;0;;0;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@24@22.8@25.7@5:16am@2:30pm@11.7@12.2@31.45@44@41@48@2:23pm@7:07am@1431@2011@+0100
000BG;07/11/2024 19:50;11.8;1026.1;0.6;94;11.1;;0;;0;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.9@22.8@25.7@5:16am@2:30pm@11.7@12.2@31.45@44@41@48@2:23pm@7:07am@1431@2011@+0100
000BG;07/11/2024 20:00;11.8;1026;0.5;94;11.1;;0;;0;360;11.7;16.3;0;;;;1;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.9@22.8@25.7@5:16am@2:30pm@11.7@12.2@31.45@44@41@48@2:23pm@7:07am@1431@2011@+0100
000BG;07/11/2024 20:10;11.8;1026.1;0.6;94;11.1;;0;;0;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.9@22.8@25.7@5:16am@2:30pm@11.7@12.2@31.45@44@41@48@2:23pm@7:07am@1431@2011@+0100
000BG;07/11/2024 20:20;11.8;1026.1;0.6;94;11.1;;0;;3.2;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.8@22.8@25.7@5:16am@2:30pm@11.7@12.2@31.45@44@41@48@2:23pm@7:07am@1431@2011@+0100
000BG;07/11/2024 20:30;11.9;1026.1;0.6;95;11.1;;0;;3.2;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.8@22.8@25.7@5:16am@2:30pm@12.2@12.2@31.45@44@41@48@2:23pm@7:07am@1431@2011@+0100
000BG;07/11/2024 20:40;12;1026.2;0.7;95;11.1;;0;;3.2;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.8@22.8@25.7@5:16am@2:30pm@12.2@12.2@31.45@44@41@48@2:23pm@7:07am@1431@2011@+0100
000BG;07/11/2024 20:50;12.1;1026.2;0.7;95;11.1;;0;;0;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.8@22.8@25.7@5:16am@2:30pm@12.2@12.2@31.45@44@41@48@2:23pm@7:07am@1431@2011@+0100
000BG;07/11/2024 21:00;12;1026.2;0.5;95;11.1;;0;;6.4;360;11.7;16.3;0;;;;1;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.8@22.8@25.7@5:16am@2:30pm@12.2@12.2@31.45@44@41@48@2:23pm@7:07am@1431@2011@+0100
000BG;07/11/2024 21:10;11.9;1026.3;0.6;94;11.1;;0;;4.8;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.8@22.8@25.7@5:16am@2:30pm@11.7@12.2@31.45@44@41@48@2:23pm@7:07am@1431@2011@+0100
000BG;07/11/2024 21:20;11.7;1026.3;0.6;94;11.1;;0;;0;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.7@22.8@25.7@5:16am@2:30pm@11.7@11.7@31.45@44@41@48@2:23pm@7:07am@1431@2011@+0100
000BG;07/11/2024 21:30;11.7;1026.3;0.6;95;11.1;;0;;1.6;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.7@22.8@25.7@5:16am@2:30pm@11.7@11.7@31.45@44@41@48@2:23pm@7:07am@1431@2020@+0100
000BG;07/11/2024 21:40;11.7;1026.3;0.6;95;11.1;;0;;0;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.7@22.8@25.7@5:16am@2:30pm@11.7@11.7@31.45@45@41@48@2:23pm@7:07am@1431@2020@+0100
000BG;07/11/2024 21:50;11.7;1026.3;0.6;95;11.1;;0;;3.2;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.7@22.8@25.7@5:16am@2:30pm@11.7@11.7@31.45@45@41@48@2:23pm@7:07am@1431@2020@+0100
000BG;07/11/2024 22:00;11.7;1026.3;0.3;95;11.1;;0;;0;360;11.7;16.3;0;;;;1;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.7@22.8@25.7@5:16am@2:30pm@11.7@11.7@31.45@45@41@48@2:23pm@7:07am@1431@2020@+0100
000BG;07/11/2024 22:10;11.8;1026.3;0.3;95;11.1;;0;;0;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.6@22.8@25.7@5:16am@2:30pm@11.7@12.2@31.45@45@41@48@2:23pm@7:07am@1431@2020@+0100
000BG;07/11/2024 22:20;11.8;1026.3;0.3;95;11.1;;0;;3.2;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.6@22.8@25.7@5:16am@2:30pm@11.7@12.2@31.45@45@41@48@2:23pm@7:07am@1431@2020@+0100
000BG;07/11/2024 22:30;12.2;1026.2;0.2;96;11.7;;0;;0;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.6@22.8@25.7@5:16am@2:30pm@12.2@12.2@31.45@45@41@48@2:23pm@7:07am@1431@2020@+0100
000BG;07/11/2024 22:40;12.3;1026.2;0.2;95;11.7;;0;;4.8;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.6@22.8@25.7@5:16am@2:30pm@12.2@12.2@31.45@45@41@48@2:23pm@7:07am@1431@2020@+0100
000BG;07/11/2024 22:50;12.1;1026.3;0.3;95;11.1;;0;;3.2;360;11.7;16.3;;;;;;;;;wlkIPxml;;;;;1;0;0;0;0;0@@403@@1038.1@@@11.3@23.6@22.8@25.7@5:16am@2:30pm@12.2@12.2@31.45@45@41@48@2:23pm@7:07am@1431@2020@+0100
000BG;07/11/2024 23:00;11.8;1026.3;0.3;95;11.1;;0;;3.2;360;11.8;11.9;0;;;;1;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@0@23.6@23.6@23.6@12:00am@12:00am@11.7@12.2@31.47@45@45@45@12:00am@12:00am@2400@2404@+0100
000BG;07/11/2024 23:10;11.5;1026.2;0.2;95;10.6;;0;;0;360;11.5;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@0@23.6@23.6@23.6@12:00am@12:00am@11.7@11.7@31.47@45@45@45@12:00am@12:00am@2400@2414@+0100
000BG;07/11/2024 23:20;11.2;1026.2;0.2;94;10.6;;0;;0;360;11.2;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@0@23.6@23.6@23.6@12:00am@12:00am@11.1@11.7@31.47@45@45@45@12:00am@12:00am@2400@2424@+0100
000BG;07/11/2024 23:30;10.9;1026;;94;10;;0;;0;360;10.9;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@0@23.6@23.6@23.6@12:27am@12:00am@11.1@11.1@31.47@45@45@45@12:00am@12:00am@2400@2434@+0100
000BG;07/11/2024 23:40;10.6;1025.8;-0.2;94;10;;0;;0;360;10.6;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@0@23.6@23.6@23.6@12:27am@12:00am@10.6@11.1@31.47@45@45@45@12:00am@12:00am@2400@2445@+0100
000BG;07/11/2024 23:50;10.4;1025.7;-0.3;95;9.4;;0;;0;360;10.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@0@23.6@23.6@23.6@12:27am@12:00am@10.6@10.6@31.47@45@45@45@12:00am@12:00am@2400@2453@+0100
000BG;08/11/2024 00:00;10.2;1025.6;;95;9.4;;0;;0;360;10.2;11.9;0;;;;1;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@0@23.6@23.6@23.6@12:27am@12:00am@10@10.6@31.47@45@45@45@12:00am@12:00am@2400@1305@+0100
000BG;08/11/2024 00:10;9.9;1025.6;;94;8.9;;0;;0;360;9.9;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@0@23.5@23.5@23.6@1:09am@12:00am@10@10.6@31.47@45@45@45@12:00am@12:00am@2400@1315@+0100
000BG;08/11/2024 00:20;9.7;1025.6;;95;8.9;;0;;0;360;9.7;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@0@23.5@23.5@23.6@1:09am@12:00am@10@10@31.47@45@45@45@12:00am@12:00am@2400@1322@+0100
000BG;08/11/2024 00:30;9.6;1025.4;;95;8.9;;0;;0;360;9.6;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@0@23.5@23.5@23.6@1:09am@12:00am@9.4@10@31.47@45@45@45@12:00am@12:00am@2400@1336@+0100
000BG;08/11/2024 00:40;9.5;1025.6;;95;8.9;;0;;0;360;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@0@23.5@23.4@23.6@1:44am@12:00am@9.4@10@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 00:50;9.5;1025.5;;95;8.9;;0;;0;360;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@0@23.4@23.4@23.6@1:44am@12:00am@9.4@10@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 01:00;9.6;1025.5;;96;8.9;;0;;0;360;9.4;11.9;0;;;;1;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@0@23.4@23.4@23.6@1:44am@12:00am@9.4@10@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 01:10;9.6;1025.4;;96;8.9;;1.6;;4.8;360;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@4.8@23.4@23.4@23.6@2:11am@12:00am@9.4@10@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 01:20;9.6;1025.3;;96;8.9;;0;;1.6;360;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@4.8@23.4@23.4@23.6@2:11am@12:00am@9.4@10@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 01:30;9.7;1025.2;;96;8.9;;1.6;;4.8;360;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@4.8@23.4@23.4@23.6@2:11am@12:00am@10@10@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 01:40;9.8;1025.2;;96;9.4;;0;;0;360;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@4.8@23.4@23.3@23.6@2:43am@12:00am@10@10.6@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 01:50;9.9;1025.2;;96;9.4;;0;;6.4;13;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@4.8@23.3@23.3@23.6@2:43am@12:00am@10@10.6@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 02:00;10.2;1025.2;;96;9.4;;0;;0;13;9.4;11.9;0;;;;1;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.3@23.3@23.6@2:43am@12:00am@10@10.6@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 02:10;10.3;1025.2;;96;10;;0;;0;13;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.3@23.3@23.6@2:43am@12:00am@10.6@10.6@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 02:20;10.3;1025.1;;96;10;;1.6;;6.4;18;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.3@23.3@23.6@3:19am@12:00am@10.6@10.6@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 02:30;10.4;1025.1;;96;10;;1.6;;4.8;18;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.3@23.3@23.6@3:19am@12:00am@10.6@11.1@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 02:40;10.5;1025.1;;96;10;;0;;3.2;18;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.3@23.3@23.6@3:19am@12:00am@10.6@11.1@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 02:50;10.5;1025;;96;10;;0;;0;18;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.3@23.3@23.6@3:19am@12:00am@10.6@11.1@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 03:00;10.4;1024.9;-0.7;96;10;;0;;0;18;9.4;11.9;0;;;;0.8;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.2@23.2@23.6@3:59am@12:00am@10.6@11.1@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 03:10;10.4;1024.9;-0.7;96;10;;0;;0;18;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.2@23.2@23.6@3:59am@12:00am@10.6@11.1@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 03:20;10.4;1024.7;-0.9;96;10;;0;;0;18;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.2@23.2@23.6@3:59am@12:00am@10.6@11.1@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 03:30;10.4;1024.8;-0.8;96;10;;0;;0;18;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.2@23.2@23.6@3:59am@12:00am@10.6@11.1@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 03:40;10.4;1024.7;-0.9;96;10;;0;;0;18;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.2@23.2@23.6@4:38am@12:00am@10.6@11.1@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 03:50;10.4;1024.6;-1;96;10;;0;;0;18;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.2@23.2@23.6@4:38am@12:00am@10.6@11.1@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 04:00;10.4;1024.5;-1;96;10;;0;;0;18;9.4;11.9;0;;;;0.8;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.2@23.2@23.6@4:38am@12:00am@10.6@11.1@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 04:10;10.4;1024.7;-0.8;96;10;;0;;0;18;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.2@23.2@23.6@4:38am@12:00am@10.6@11.1@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 04:20;10.4;1024.6;-0.9;96;10;;0;;0;18;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.1@23.1@23.6@5:21am@12:00am@10.6@11.1@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
000BG;08/11/2024 04:30;10.4;1024.5;-1;96;10;;0;;0;18;9.4;11.9;;;;;;;;;wlkIPxml;;;;;0;0;0;0;0;0@@0@@1038.1@@@6.4@23.1@23.1@23.6@5:21am@12:00am@10.6@11.1@31.47@45@45@45@12:00am@12:00am@2400@1343@+0100
